,no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
84,85,[],1813470674180276224,maya_sari33,Maya sari,1840200847768334683,@IKNnusantaraID Pembangunan ibukota baru mencerminkan visi keberlanjutan Indonesia,Sun Sep 29 01:24:06 +0000 2024,0,0
85,86,[],1452625209001873409,anns931,anns93,1840184338492916070,@BosPurwa Dan yg mindahin ibukota ala presiden2 terdahulu pastinya bukan bangun kota baru. Kota yg sudah ada aja pemerintahannya pindah. Si paling nyalahin rakyat sekarang mah mentingin proyek doang,Sun Sep 29 00:18:29 +0000 2024,0,0
86,87,[],1628660242988036097,HajimulH,Bang Jago 08,1840183382002876570,"@TeddGus @prabowo @gibran_tweet Baca yg bener dong sampean itu ngerti baca uu gak, yg dimaksud itu Presiden dilantik di ibukota negara bukan masalah gedungnya, sekarang kan masalahnya menutut UUDKJ,Jakarta bukan ibukota negara RI lg sedangkan IKN sbg ibukota yg baru Keppresnya blm dittd, jd blm bisa jd ibukota",Sun Sep 29 00:14:41 +0000 2024,0,0
87,88,[],1460864059939561479,javane_center,Gaja Yana 🗼,1840182022381416466,"@andrethe_master @stravenues semua orang itu setuju pasti dg ibukota baru, tpi klo terburu ya begini. tololll semua",Sun Sep 29 00:09:17 +0000 2024,0,0
88,89,[],1783520321934602240,hida55477,delfani1148,1840176124808311078,@ferrykoto @ReflyHZ UU IKN dan UU DKJ adl prioritas pertama yg mesti direvisi oleh Pmrth dan DPR baru utk memastikan bhw DKI Jkt adl ibukota RI. Demikian juga dg peraturan ttg Aglomerasi yg musti dipimpin oleh orang yg layak. Yg juga urgent adl MEMBEBASKAN BAMBANG TRI dan GUS NUR!!!,Sat Sep 28 23:45:51 +0000 2024,0,0
89,90,[],1048069801124409344,brionitallis,icha🦄,1840145514261819707,"@senogp Buku"" terbitan kakatua yg diterjemahin nurul hanafi bagus2 bgt. semalem baru aja selesai ibukota lama karya yasunari kawabata. mau beli buku yg diterjemahin doi lagii (thousand cranes terbitan fiksi), semoga bagus juga",Sat Sep 28 21:44:13 +0000 2024,0,12
90,91,[],2459086860,un_dreilukas,Begajul Ibukota,1840127576762921143,"Kuliah online, tugas bisa suruh dan bayar orang, pas wisuda baru dateng ke Thailand. Jadi deh Doktor....",Sat Sep 28 20:32:56 +0000 2024,0,0
91,92,[],1514239622314078217,11DngTriuKhnh1,Khánh,1840080284081107058,"@dodojogja2 @BosPurwa ""Daya beli masyarakat turun, ANGK0T88. Pemerintah harus fokus pada pemulihan ekonomi bukan ibukota baru! #FufufafaAibNasional #guru""",Sat Sep 28 17:25:01 +0000 2024,0,0
92,93,[],1038777868468150272,Tsubasa0zorro,Muhasabah,1840079132283285983,"@realfedinuril Justru malah era Pak Harto mau memindahkan Ibukota Negara ke daerah Jonggol. Makanya pembebasan lahan di Jonggol masif dan tanahnya luas² bangettttt. Dasar pembentukkan melalui Kepresnya pun ada, bang..
.
Kalo Soekarno belum ada catatan resmi. Baru sekadar wacana.. https://t.co/sINrYykkiJ",Sat Sep 28 17:20:26 +0000 2024,0,0
93,94,[],37693896,mufidasasha,Mufida,1840069933088289280,"Jadinya kota wisata aja ya berarti 
Ibukota baru cenah 
Pemerataan pembangunan, wkwkwk-in ajalah ya",Sat Sep 28 16:43:53 +0000 2024,0,0
94,95,[],1512790187449135106,kebohejoreborn,kebo hejo reborn | Im with 🍉,1840057819061727377,"kurang strong apa, baru nyampe rumah, besok subuh dah kudu otw gbk buat nemenin temenku birthday run 🙃🙃

birthday run.

ini anak2 lari ibukota rata2 bukan usia sekolah alias muda alias belasan. dah tuir2 😭
jadi besok birthday run ngalah2in half marathon 🫠",Sat Sep 28 15:55:45 +0000 2024,0,1
95,96,[],1605596862,blibisku,Blibis Emas,1840020179138555995,"@Hilmi28 Berarti pelantikan Presiden baru tidak sah, karena tidak dilantik di gedung DPR ibu kota negara. Sementara Jakarta bukan Ibukota negara lagi dan di IKN tidak ada gedung DPR.",Sat Sep 28 13:26:11 +0000 2024,0,2
96,97,[],157658905,Tony_Harto,"Independent , Bebas Bertanggungjawab",1840015941997834407,"Pemerintah RI tdk punya kemampuan fiskal utk membangun ibukota baru TAPI DIPAKSAKAN , hasilnya kini byk kebijakan justru menghancurkan negeri ini..
#GanyangMalingDanaHaji 
#JokowiPengkhianat 
#JokowiPerusakLingkungan
#JokowiPerusakHukum",Sat Sep 28 13:09:21 +0000 2024,0,0
97,98,[],574361537,doiebluesky,fitri cha (ᓀ‸ᓂ),1840012080155627954,"Iya pak, tapi Soekarno ingin memindahkan ibukota ke kota yang sudah ada… BUKAN BUAT KOTA BARU!!!",Sat Sep 28 12:54:00 +0000 2024,0,0
98,99,[],1058743287924744192,DalipiMan,LEX'SU,1840009724294770718,@BANGSAygSUJUD @margonohadi91 @prabowo @jokowi @Aisha5011995259 @are_inismyname @Ber_uang08 @FDonghun @genx36545403 @gtobing2903 @florieliciouss @Ndons_Back @XiaoMei_99 @gustavssondhela Jujungan loe pola pikirnya parah...bangun dulu ibukota sampe jadi baru jakarta dipindah..skg bingung ibukotanya dmana,Sat Sep 28 12:44:38 +0000 2024,0,0
99,100,[],545264533,WAHYU_UNIFORM,🆄🅽🅸🅵🅾🆁🅼👔👖🥼🧥🥻👗👚🩳🧢🎓🛍🎒🥾,1840003013613891806,"@ferrykoto Intinya:
Ibukota baru ada syarat yg hrs dipenuhi: Kepres hrs diteken

Cb tunjukkan pasal brp ayat brp yg menyebut TAHUN wajib pindah ibukota baru, paling cpt atau selambat-lambatnya",Sat Sep 28 12:17:58 +0000 2024,0,0
100,101,[],1638350753835421697,bebas_175,bebas_lah,1839989083474739202,"@bebasdigital Pendidikan itu dasar bro bkn privilege klo pemerintahnya mikir justru ini yg dikuatin dan berlaku setara untuk smua bkn bangun ibukota baru, lu bs bayangin smakin banyak yg bs 'akses' pendidikan smakin punya modal kuat ini negara buat maju",Sat Sep 28 11:22:37 +0000 2024,0,1
101,102,[],1713445137253289984,_stvrdust,mir,1839983496757985344,"🎪 Venue Detail 🎪
.
📍 Teater GRJS BLOK M, Jakarta Selatan

[Jl. Bulungan No.1 9 - 16, RT.11/RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130]

— Slide for more info! ➡️ https://t.co/QoqhDThFFr",Sat Sep 28 11:00:25 +0000 2024,0,0
102,103,[],888208727169417216,UdaAntonPratama,ANTON al إِنْدُوْنِيْسِيَا 🇮🇩🇵🇸,1839967980576518534,"Oo begitu ya Prof 

@prabowo ga syah dong kalao dilantik di gedung dpr mpr Jakarta?
Karna secara konstitusi baru ibukota negara adalah di IKN ( Ibu Kota Nusantara bukan Ibu Kota Indonesia ?!)
Kebetulan kah atau akal akalankah Ps gagal dilantik karna blum ada gd dpr di Ikm 
Nanya?",Sat Sep 28 09:58:46 +0000 2024,0,0
103,104,[],128073182,salihinjr,andi putra,1839961703485726815,"@msaid_didu Lah...emang pemindahan ibukota itu sdh ada sejak jaman Sukarno. Mau diimplementasikan sejak Suharto hingga SBY tapi tdk pernah terwujud. Baru jaman JKW terlaksana. Jadi benar bhw IKN bukan ide dia, kenapa hrs berprasangka buruk kalau JKW menyatakan fakta?",Sat Sep 28 09:33:49 +0000 2024,0,0
104,105,[],1744714960352223232,noxsyy_,noxx sy,1839960653240643886,"@DedynurPalakka Bener serba baru, ibukota baru, uu baru,  harga bahan bakar baru,  nilai pajak baru, jlh pengganguran baru",Sat Sep 28 09:29:39 +0000 2024,0,0
105,106,[],1110027036121133056,blossomincs,n 🌊,1839959699497640225,@ikankeugm baru ada di ibukota keknya shu,Sat Sep 28 09:25:51 +0000 2024,0,0
106,107,[],1376230200,__SudutPandang,Sudut Pandang 🇲🇨,1839957222971060276,"@OmJ_JeNggot Masih banyak orang menganggap Soeharto Presiden terbaik, Presiden @jokowi terburuk; era Orde Baru paling enak dan era Jokowi terburuk

Era Orde Baru👉 Kejam Ibu Tiri lebih kejam Ibukota [banyak orang tinggal di kolong jembatan, tidur di emperan toko]

Bandingkan!
Era Orde Baru 👇 https://t.co/BdKl14gu9O",Sat Sep 28 09:16:01 +0000 2024,0,0
107,108,[],1493974662547910656,Joke_Yntkts,Joke YNTKTS,1839953243729998219,@Hilmi28 Apakah ini MODUS dari mulyoNO biar bs 3 periode karena IKN (Ibukota Keluarga NEBENGERS) yg blm jadi termasuk gedung DPR MPR blm maka hal ini bisa dijadikan MODUS rezim gorong² mulyoNO untuk lanjutkan ke 3 periode krn pelantikan presiden baru tdk memenuhi persyaratan UU,Sat Sep 28 09:00:12 +0000 2024,0,0
108,109,[],618845521,BuYungBin1,*ABANG/OPPA MOLA*,1839946165003137471,"@Pegulatmasa @xD34DBE3F @NOTASLIMBOY Memangnya ada contoh sukses dr pembangunan ibukota baru di negara lain dengan sumber dana terbesar dr investasi asing?

Apakah bijak membangun ibukota baru dengan nilai besar disaat apbn masih defisit, dan skrg  apa desifitnya makin besar?",Sat Sep 28 08:32:04 +0000 2024,1,3
109,110,[],1213073211132235776,aeinkim17,Kim💎,1839938204486775033,"🎪 Venue Detail 🎪
.
📍 Teater GRJS BLOK M, Jakarta Selatan

[Jl. Bulungan No.1 9 - 16, RT.11/RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130]

— Slide for more info! ➡️ https://t.co/HAFU8xCqNp",Sat Sep 28 08:00:27 +0000 2024,0,0
110,111,[],1783520321934602240,hida55477,delfani1148,1839937783848378428,"@Boediantar4 Pek awal presiden baru stl pelantikan, mestinya:
- membatalkan/merevisi UU ikn utk pastikan bhw ibukota msh DKI Jkt.
- membatalkan/merevisi UU DKI Jkt tmsk peraturan ttg Aglomerasi Jkt dsktrnya
- membebaskan Bambang tri dan Gus Nur (bila blm bebas).",Sat Sep 28 07:58:46 +0000 2024,0,0
111,112,[],492881306,bRoNd0N9,Mangku Bumi,1839935175192654285,@fpl_pipi @CakKhum Saya jawab ya boss... Ibukota negara masih di jakarta ketika semua syarat IKN selesai baru akan berpindah ke IKN nusantara... Klo mau saya knp ga di Papua aja ibukota negara..,Sat Sep 28 07:48:24 +0000 2024,0,0
112,113,[],1093725673019953153,Adi2951,Adi295,1839931535723733098,"@Fahrihamzah Sudah ketutup mata hatinya sampai nggak mampu lagi mencerna betapa buruknya perencanaan ibukota baru ini, bagaikan si pungguk merindukan bulan, jauh panggang dari api....... Miriss dulu idealis kini pragmatis materialistis",Sat Sep 28 07:33:57 +0000 2024,0,0
113,114,[],68208622,ardibhironx,akun baru,1839930170779881945,Klo kata Google sih ibukota Indonesia sekarang mah ini https://t.co/MEAG18jb6c,Sat Sep 28 07:28:31 +0000 2024,0,0
114,115,[],1605783604591620097,Avocado2Juice,Avocado Juice TM®,1839924890390147544,"Selamat anda berhak menjadi calon kepala ibukota negara yang baru. 

Semangat kawan",Sat Sep 28 07:07:32 +0000 2024,0,0
115,116,[],1434455521633849346,abuyahany,"A Yousup Abd., SH",1839922888172052726,"IKN (Ibukota Nusantara),

begitu Keppresnya ditandatangani...

praktis Republik ini tdk punya Ibukota.

Dan muncul negara baru bernama ""NUSANTARA"" ☝️ https://t.co/8BsJH7htic",Sat Sep 28 06:59:35 +0000 2024,2,2
116,117,[],1017775501,wangkyberdikari,andra,1839916935816917499,"@geloraco diubah jadi KEK atau Provinsi baru juga bisa, bikin sirkuit, stadion kayak JIS, Universitas Negeri, Laboratorium BRIN utk perkebunan, peternakan, perhutanan, dan hal positif lainnya yang gak semahal bikin ibukota baru untuk RI.",Sat Sep 28 06:35:56 +0000 2024,0,0
117,118,[],1506838509922885632,mebabytamvan,Baby Tamvan...😎😎,1839913946880291144,"Baru sekarang ada orang gak jawab, ditanya ibukota negara dimana? 😅😅",Sat Sep 28 06:24:03 +0000 2024,1,1
118,119,[],1822610479375937536,Janno_R01,KopiPahit,1839912452915703946,"@Lembayung071 Legacy Jokowi yg takkan terlupakan &amp; akan menjadi catatan sejarah buruk peradaban bangsa ini, proyek pribadi ambisius yg mangkrak, membuat ibukota baru berakhir menjadi tempat wisata. 

Btw, Jokowi sudah cuci tangan soal IKN !",Sat Sep 28 06:18:07 +0000 2024,0,0
119,120,[],1689127825440493568,Dogelkarya76_82,Ayah_e_Faiq,1839911072633160015,"Muncul IKN
(DPR RI diam saja)❓❔❓

Rencana memindahkan Ibukota Negara mirip pindah Rumah.
Ketika rumah baru sedang dibangun maka Kita tetap tinggal di rumah lama dan akan pindah ke rumah baru di saat memang sdh siap dihuni.

Yang sering bangun rumah pasti setuju ini. Bener kan?",Sat Sep 28 06:12:38 +0000 2024,1,1
120,121,[],70969628,ichwansah,Iwan Sahlan,1839910437673984171,@CImtgr Sebenarnya aku malu... aku muslim diajarin beragama tdk seperti itu.. kami dari kampung kecil di jawatimur tepatnya di singosari dimana disini peninggalan agama hindu sangat kental krn memang ibukota kerajaan jaman dulu.. kami diajarkan adab baru ilmu....agar menghargai perbedaan,Sat Sep 28 06:10:06 +0000 2024,0,0
121,122,"[{'display_url': 'setkab.go.id/pemerintah-sah…', 'expanded_url': 'https://setkab.go.id/pemerintah-sahkan-undang-undang-daerah-khusus-jakarta/', 'url': 'https://t.co/7w1NGtppDi', 'indices': [130, 153]}]",2765720910,Paint_InRed,Kadrun Insyaf,1839908214546051239,"@Hilmi28 baca yg ini tad.. Jakarta msh sebagai Ibukota Negara sebelum Kepres penetapan IKN menjadi Ibukota Negara yang baru ... 

https://t.co/7w1NGtppDi",Sat Sep 28 06:01:16 +0000 2024,0,0
122,123,[],1297750216456589312,ini4kunku,djo_mblo,1839905461358997964,"sudah siapkah pemerintah memindahkan Ibukota???
Gw : Belum.
Ibarat mau bangun rumah baru, tanahnya ada, tapi duit untuk membangunnya masih tanda tanya..alhasil bangunan 1/2 jadi, di tinggalin gak bisa, mo terusin bangun duitnya crat crit crut... Pastikan dulu deh ad gak dananya.",Sat Sep 28 05:50:20 +0000 2024,0,1
123,124,[],1629831030571159552,Bejoayey,jojo cobain,1839900195494211719,"@Boediantar4 Hutan di babat habis,entah kayu ny lari ke mana, giliran gini rakyat yg di salahin giliran upacara HUT RI yg di undang para buzzer, influencer,oligarki makan² mewah di tengah IKN seolah olah ibukota baru,siap di tempati..,",Sat Sep 28 05:29:24 +0000 2024,0,1
124,125,[],2328281618,dickiyow517,Kampret Premium,1839896282250522989,@realfedinuril 🤣 ibukota dah pindah eh masih bingung juga presiden baru mau dilantik dimana...bro yono ini suka bikin buzzer nya mikir keras wkwkwk,Sat Sep 28 05:13:51 +0000 2024,0,0
125,126,[],1794233480026730497,Cikuuniverse_,Mpok Ciku,1839896031888326673,"🎪 Venue Detail 🎪
.
📍 Teater GRJS BLOK M, Jakarta Selatan

[Jl. Bulungan No.1 9 - 16, RT.11/RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130]

— Slide for more info! ➡️ https://t.co/p15VcAfyRi",Sat Sep 28 05:12:52 +0000 2024,0,0
126,127,[],796195526899183616,YungKenReds,YK,1839891222598693375,"@Hilmi28 Meski IKN sdh ditetapkan sbg Ibukota baru dlm UU, tapi Keppres nya belum ada sehingga secara hukum belum ada aturan pelaksananya, oleh krn itu Jakarta masih Ibukota secara de jure. Maka pelantikan di Jakarta tetap sah.",Sat Sep 28 04:53:45 +0000 2024,0,0
127,128,[],1826028777568358400,Taufiqurra15790,Taufiqur rakhman,1839890003289325761,"@Hilmi28 Cabut keputusan kepindahan ibukota negara dari Jakarta ke IKN. Buat keputusan baru Jakarta akan tetap menjadi ibukota negara.
Meskipun keputusan itu kelihatan tambah jelas memperlihatkan kedunguan penguasa sekarang ini di depan rakyat Inďoñesia.",Sat Sep 28 04:48:54 +0000 2024,0,0
128,129,[],1540971232971345920,Kangubay98,Kangubay,1839888745727963495,@realfedinuril Soekarno tidak pernah ambisius bikin kota dari nol dengan membabat hutan tropis. Dia hanya ingin mengubah kota palangkaraya yang sudah existing jadi ibukota negara. Bukan mengimpor penduduk baru untuk mengisi kota kosong yang diciptakan,Sat Sep 28 04:43:55 +0000 2024,0,0
129,130,[],3269097763,indahramadani57,Oredattanda,1839885824726577195,"@sociotalker Katanya ibukota baru tapi kenapa gak ada yg tinggal disitu, mksdnya gimna? Hahaha proyek rakyat lagi katanya",Sat Sep 28 04:32:18 +0000 2024,0,0
130,131,[],1727986414170906624,KANGKOMENJKT,KANG KOMEN,1839883886618390699,@Lembayung071 sampai saat ini masih belom jelas kenapa ibukota harus ada yang baru ? 😆😆😆,Sat Sep 28 04:24:36 +0000 2024,0,0
131,132,[],1832962788278571008,55Hendar,Hendar,1839878411743105327,"@NenkMonica Proyek ambisius yang gak ngotak 
Dia pikir ngebangun ibukota baru semudah ngebangun warteg",Sat Sep 28 04:02:51 +0000 2024,0,0
132,133,[],1792146124553535488,DAPajah12,Aksara Sandyakala,1839875885257949257,"@hamdanipur71055 @NenkMonica Bener, apalagi kalau bangun ibukota baru, itu g cukup sepuluh dua puluh tahun, dipikir kyk Malaysia yg pindah ibukota ke putera jaya yg jelas jelas udh jadi, tinggal pindah administratif doang, pemikiran² tertinggal memang kyk gitu🤣🤣",Sat Sep 28 03:52:48 +0000 2024,0,1
133,134,[],1598118226759933952,fransisca_ning,Princess DKI ❤️ 🇮🇩,1839870231118037354,"Besar pasak daripada tiang.😤😤

Membangun ibukota baru itu ibarat seorang ayah punya anak 10, gaji UMR tapi ngotot nyicil mobil mewah BMW seri terbaru.

Akhirnya anak²nya kelaparan semua krn tidak ada sisa uang utk makan.

#kaltim #jakarta #ikn #banjar #cabup #mahakam #cawalkot",Sat Sep 28 03:30:20 +0000 2024,0,0
134,135,[],56289613,dena_mr,Dena,1839869665637794255,@msaid_didu Tadinya saya pikir pindah ibukota itu ke kota yang udah jadi kaya Balikpapan atau Palangkaraya misalnya. Ternyata bikin kota yang baru dari nol dan pas udah kena covid pula. Kaya kebanyakan uang aja 😅,Sat Sep 28 03:28:06 +0000 2024,0,0
135,136,[],1432880079843987459,LordBugis,Wapres Hasil Begal Konstitusi,1839857315056619626,@bamssoesilo1302 @geloraco Modal ijazah palsu gegayaan bangun ibukota baru.,Sat Sep 28 02:39:01 +0000 2024,0,1
136,137,[],1694190874631233537,arif_zulkifar5,Arif Zulkifar,1839854938920497591,@meraaahputiiih Proyek ibukota baru menandai tekad Indonesia dalam menghadapi tantangan masa depan,Sat Sep 28 02:29:34 +0000 2024,0,0
137,138,[],113052884,walbudi,PutuWisesa,1839854004576367083,@ronaldy596 Bisa nanti dilantik di IKN pakai Tenda saja. Trus balik lagi ke Jakarta. Dan Jakarta dijadikan Ibukota Negara Sementara. Kan seru. Dibuat Ibukota baru lagi. Mungkin Ibukotanya pindah ke Makassar. Bagus juga. Cukong2 agak mikir kalau menghadapi orang2 Bugis.,Sat Sep 28 02:25:52 +0000 2024,0,1
138,139,[],2785535731,hozhy2,simon yudi,1839852518056304825,"Saya berharap ABPD jakarta JD 35 T dan di pindahkan kan ke IKN jadi 90/100 T untuk pengembang di ibukota baru, supaya dengan adanya dana yg besar untuk belanja untuk ASN/DPR dan semua lembaga dan administrasi negara yg baru ,dengan beredarnya uang di sana(IKN), membuat  growth",Sat Sep 28 02:19:57 +0000 2024,0,0
139,140,[],1655658337860730882,Gant1Pres1den,GANTI PRESIDEN !!!,1839848250326823204,"Betul banged Bang Didie S @becak50  knp Pak Harto yg satu2nya presiden membuat pertumbuhan ekonomi RI 12,7 % tahun 1967 - 1988 tidak bangun Ibukota ? Krn beliau sadar dampak lingkungannya sangat besar !
Lagian buat apa bangun kota baru? Kota lain banyak !!! 
#FufufafaAibNasional",Sat Sep 28 02:03:00 +0000 2024,3,4
140,141,[],1689851386073317376,benazir_muthia7,Benazir Muthia,1839848077198586133,"@meraaahputiiih Green energy di ibukota baru, bikin Indonesia semakin bersinar di dunia",Sat Sep 28 02:02:18 +0000 2024,0,0
141,142,[],1380141809263779841,mistaeribox,Incognito,1839844827787342255,"@9Barbrew @realfedinuril Mnurut sy pindah Ibukota gak ada salahnya Pak, tp harus dgn niat lurus, dgn memperbaiki kota yg sudah ada bkn membuka kota baru, mnyesuaikan anggaran bkn mengada²kan anggaran sesuai nafsu.",Sat Sep 28 01:49:24 +0000 2024,0,4
142,143,"[{'display_url': 'youtu.be/fBUD1oKqHkA?si…', 'expanded_url': 'https://youtu.be/fBUD1oKqHkA?si=tYo8Xl-ND75guEJ_', 'url': 'https://t.co/NpaBV00yjF', 'indices': [257, 280]}]",823028061109006336,WNSamarenda_89,Urang Dusun TLI,1839843806264660469,"Info-info baru tentang Samarinda bisa lihat dicanel YT Abdul Gafur Dayak dangsanakku Urang Dayak Maanyan (Bartim) 10 hari lalu jalan2 ngevlog keliling kota.
 
KOTA SAMARINDA, PENYANGGA IBUKOTA INDONESIA NUSANTARA || KALIMANTAN TIMUR || VLOGING DAN MOTOVLOG
https://t.co/NpaBV00yjF",Sat Sep 28 01:45:20 +0000 2024,0,0
143,144,[],1736925121267499008,Ramaputra262002,Rama97,1839843731283030027,"@msaid_didu Setiap presiden dri bung karno smpe sby ada saja pemindahan ibu kota tp tidak tergesa2 kayak mulyono ini demi proyek dan bagi2 cuan para oknum pejabat haus darah dan haus uang

Mulyono2 bansos bantuan kau
Ibukota baru keinginan rkyat 
Boneka2  9 cacing kau",Sat Sep 28 01:45:02 +0000 2024,0,2
144,145,[],791645024639291392,anasisil_,Sil,1839842933685793050,"@tempodotco Rakyat yang mana, sih, Pak?
Saya kok nggak pernah ngerasa nuntut Ibukota baru",Sat Sep 28 01:41:52 +0000 2024,0,0
145,146,[],68208622,ardibhironx,akun baru,1839842827322437933,"Jawab cepat:

Apa ibukota negara Indonesia?",Sat Sep 28 01:41:27 +0000 2024,0,1
146,147,[],1116882263185088513,Sigromilir01,@sigromilir.01,1839841080550031391,"@officialinews_ @yusuf_dumdum Sistem pemerintahan Indonesia; kerajaan presiden ber istana?
Kebijakan bangun istana presiden baru sbg pusat ibukota ikn, lebih sbg legasi peninggalan raja memotong sendi dialogis demokrasi rakyat.
Potensi mangkrak karena sentimen buah tangan raja, fufufafa.",Sat Sep 28 01:34:30 +0000 2024,0,0
